grade,de,en,tr,type,VerbType,en2,T-NOMINATIV-SINGULAR,T-NOMINATIV-PLURAL,T-GENITIV-SINGULAR,T-GENITIV-PLURAL,T-DATIV-SINGULAR,T-DATIV-PLURAL,T-AKKUSATIV-SINGULAR,T-AKKUSATIV-PLURAL,T-Positiv-H,T-Komparativ-H,T-Superlativ-H,Deklination mit Nullartikel-NOMINATIV-Maskulinum,Deklination mit Nullartikel-NOMINATIV-Femininum,Deklination mit Nullartikel-NOMINATIV-Neutrum,Deklination mit Nullartikel-NOMINATIV-Plural,Deklination mit Nullartikel-GENITIV-Maskulinum,Deklination mit Nullartikel-GENITIV-Femininum,Deklination mit Nullartikel-GENITIV-Neutrum,Deklination mit Nullartikel-GENITIV-Plural,Deklination mit Nullartikel-DATIV-Maskulinum,Deklination mit Nullartikel-DATIV-Femininum,Deklination mit Nullartikel-DATIV-Neutrum,Deklination mit Nullartikel-DATIV-Plural,Deklination mit Nullartikel-AKKUSATIV-Maskulinum,Deklination mit Nullartikel-AKKUSATIV-Femininum,Deklination mit Nullartikel-AKKUSATIV-Neutrum,Deklination mit Nullartikel-AKKUSATIV-Plural,Mit bestimmtem Artikel-NOMINATIV-Maskulinum,Mit bestimmtem Artikel-NOMINATIV-Femininum,Mit bestimmtem Artikel-NOMINATIV-Neutrum,Mit bestimmtem Artikel-NOMINATIV-Plural,Mit bestimmtem Artikel-GENITIV-Maskulinum,Mit bestimmtem Artikel-GENITIV-Femininum,Mit bestimmtem Artikel-GENITIV-Neutrum,Mit bestimmtem Artikel-GENITIV-Plural,Mit bestimmtem Artikel-DATIV-Maskulinum,Mit bestimmtem Artikel-DATIV-Femininum,Mit bestimmtem Artikel-DATIV-Neutrum,Mit bestimmtem Artikel-DATIV-Plural,Mit bestimmtem Artikel-AKKUSATIV-Maskulinum,Mit bestimmtem Artikel-AKKUSATIV-Femininum,Mit bestimmtem Artikel-AKKUSATIV-Neutrum,Mit bestimmtem Artikel-AKKUSATIV-Plural,Mit unbestimmtem Artikel*-NOMINATIV-Maskulinum,Mit unbestimmtem Artikel*-NOMINATIV-Femininum,Mit unbestimmtem Artikel*-NOMINATIV-Neutrum,Mit unbestimmtem Artikel*-NOMINATIV-Plural,Mit unbestimmtem Artikel*-GENITIV-Maskulinum,Mit unbestimmtem Artikel*-GENITIV-Femininum,Mit unbestimmtem Artikel*-GENITIV-Neutrum,Mit unbestimmtem Artikel*-GENITIV-Plural,Mit unbestimmtem Artikel*-DATIV-Maskulinum,Mit unbestimmtem Artikel*-DATIV-Femininum,Mit unbestimmtem Artikel*-DATIV-Neutrum,Mit unbestimmtem Artikel*-DATIV-Plural,Mit unbestimmtem Artikel*-AKKUSATIV-Maskulinum,Mit unbestimmtem Artikel*-AKKUSATIV-Femininum,Mit unbestimmtem Artikel*-AKKUSATIV-Neutrum,Mit unbestimmtem Artikel*-AKKUSATIV-Plural,Indikativ PrÃ¤sens-1. Person-SINGULAR,Indikativ PrÃ¤sens-1. Person-PLURAL,Indikativ PrÃ¤sens-2. Person-SINGULAR,Indikativ PrÃ¤sens-2. Person-PLURAL,Indikativ PrÃ¤sens-3. Person-SINGULAR,Indikativ PrÃ¤sens-3. Person-PLURAL,Indikativ PrÃ¤teritum-1. Person-SINGULAR,Indikativ PrÃ¤teritum-1. Person-PLURAL,Indikativ PrÃ¤teritum-2. Person-SINGULAR,Indikativ PrÃ¤teritum-2. Person-PLURAL,Indikativ PrÃ¤teritum-3. Person-SINGULAR,Indikativ PrÃ¤teritum-3. Person-PLURAL,Indikativ Perfekt-1. Person-SINGULAR,Indikativ Perfekt-1. Person-PLURAL,Indikativ Perfekt-2. Person-SINGULAR,Indikativ Perfekt-2. Person-PLURAL,Indikativ Perfekt-3. Person-SINGULAR,Indikativ Perfekt-3. Person-PLURAL,Indikativ Plusquamperfekt-1. Person-SINGULAR,Indikativ Plusquamperfekt-1. Person-PLURAL,Indikativ Plusquamperfekt-2. Person-SINGULAR,Indikativ Plusquamperfekt-2. Person-PLURAL,Indikativ Plusquamperfekt-3. Person-SINGULAR,Indikativ Plusquamperfekt-3. Person-PLURAL,Indikativ Futur I-1. Person-SINGULAR,Indikativ Futur I-1. Person-PLURAL,Indikativ Futur I-2. Person-SINGULAR,Indikativ Futur I-2. Person-PLURAL,Indikativ Futur I-3. Person-SINGULAR,Indikativ Futur I-3. Person-PLURAL,Indikativ Futur II-1. Person-SINGULAR,Indikativ Futur II-1. Person-PLURAL,Indikativ Futur II-2. Person-SINGULAR,Indikativ Futur II-2. Person-PLURAL,Indikativ Futur II-3. Person-SINGULAR,Indikativ Futur II-3. Person-PLURAL,Konjunktiv I PrÃ¤sens-1. Person-SINGULAR,Konjunktiv I PrÃ¤sens-1. Person-PLURAL,Konjunktiv I PrÃ¤sens-2. Person-SINGULAR,Konjunktiv I PrÃ¤sens-2. Person-PLURAL,Konjunktiv I PrÃ¤sens-3. Person-SINGULAR,Konjunktiv I PrÃ¤sens-3. Person-PLURAL,Konjunktiv I Perfekt-1. Person-SINGULAR,Konjunktiv I Perfekt-1. Person-PLURAL,Konjunktiv I Perfekt-2. Person-SINGULAR,Konjunktiv I Perfekt-2. Person-PLURAL,Konjunktiv I Perfekt-3. Person-SINGULAR,Konjunktiv I Perfekt-3. Person-PLURAL,Konjunktiv I Futur I-1. Person-SINGULAR,Konjunktiv I Futur I-1. Person-PLURAL,Konjunktiv I Futur I-2. Person-SINGULAR,Konjunktiv I Futur I-2. Person-PLURAL,Konjunktiv I Futur I-3. Person-SINGULAR,Konjunktiv I Futur I-3. Person-PLURAL,Konjunktiv I Futur II-1. Person-SINGULAR,Konjunktiv I Futur II-1. Person-PLURAL,Konjunktiv I Futur II-2. Person-SINGULAR,Konjunktiv I Futur II-2. Person-PLURAL,Konjunktiv I Futur II-3. Person-SINGULAR,Konjunktiv I Futur II-3. Person-PLURAL,Konjunktiv II-1. Person-SINGULAR,Konjunktiv II-1. Person-PLURAL,Konjunktiv II-2. Person-SINGULAR,Konjunktiv II-2. Person-PLURAL,Konjunktiv II-3. Person-SINGULAR,Konjunktiv II-3. Person-PLURAL,Konjunktiv II Futur I-1. Person-SINGULAR,Konjunktiv II Futur I-1. Person-PLURAL,Konjunktiv II Futur I-2. Person-SINGULAR,Konjunktiv II Futur I-2. Person-PLURAL,Konjunktiv II Futur I-3. Person-SINGULAR,Konjunktiv II Futur I-3. Person-PLURAL,Konjunktiv II Futur II-1. Person-SINGULAR,Konjunktiv II Futur II-1. Person-PLURAL,Konjunktiv II Futur II-2. Person-SINGULAR,Konjunktiv II Futur II-2. Person-PLURAL,Konjunktiv II Futur II-3. Person-SINGULAR,Konjunktiv II Futur II-3. Person-PLURAL,T-1. Person-SINGULAR,T-1. Person-PLURAL,T-2. Person-SINGULAR,T-2. Person-PLURAL,T-3. Person-SINGULAR,T-3. Person-PLURAL
A1,Arzt,doctor,doktor,der,"Substantiv, maskulin",doctor,der  Arzt,die  Ãrzte,des  Arztes,der  Ãrzte,dem  Arzt(e),den  Ãrzten,den  Arzt,die  Ãrzte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Arztpraxis,Doctor's office,Doktor ofisi,die,"Substantiv, feminin",-,die  Arztpraxis,die  Arztpraxen,der  Arztpraxis,der  Arztpraxen,der  Arztpraxis,den  Arztpraxen,die  Arztpraxis,die  Arztpraxen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Arzttermin,Doctor's appointment,Doktor randevusu,der,"Substantiv, maskulin",-,der  Arzttermin,die  Arzttermine,des  Arzttermines / Arzttermins,der  Arzttermine,dem  Arzttermin,den  Arztterminen,den  Arzttermin,die  Arzttermine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Asyl,asylum,iltica,das,"Substantiv, Neutrum",-,das  Asyl,die  Asyle,des  Asyls,der  Asyle,dem  Asyl,den  Asylen,das  Asyl,die  Asyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,At,At,Şu tarihte:,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Atem,breath,nefes,der,"Substantiv, maskulin",-,der  Atem,-,des  Atems,-,dem  Atem,-,den  Atem,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Atmen,Breathe,Nefes almak,das,"Substantiv, Neutrum",-,das  Atmen,-,des  Atmens,-,dem  Atmen,-,das  Atmen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Au,Ow,Ah,die,"Substantiv, feminin",-,die  Au,die  Auen,der  Au,der  Auen,der  Au,den  Auen,die  Au,die  Auen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aua,Ouch,ah,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Auch,that too,o da,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Auchdreivierteldrei,Also three quarter three,Ayrıca üç çeyrek üç,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Auchvierteldrei,Also quarter past three,Ayrıca üçü çeyrek geçiyor,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Auf,up,yukarı,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufbauen,Build up,Kurmak,das,"Substantiv, Neutrum",-,das  Aufbauen,-,des  Aufbauens,-,dem  Aufbauen,-,das  Aufbauen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufdies,On this,Bu konuda,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufenthalt,Stay,Kalmak,der,"Substantiv, maskulin",stay,der  Aufenthalt,die  Aufenthalte,des  Aufenthaltsâ/âAufenthaltes,der  Aufenthalte,dem  Aufenthalt(e),den  Aufenthalten,den  Aufenthalt,die  Aufenthalte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufenthaltsraum,lounge,salon,der,"Substantiv, maskulin",-,der  Aufenthaltsraum,die  AufenthaltsrÃ¤ume,des  Aufenthaltsraumes / Aufenthaltsraums,der  AufenthaltsrÃ¤ume,dem  Aufenthaltsraum,den  AufenthaltsrÃ¤umen,den  Aufenthaltsraum,die  AufenthaltsrÃ¤ume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Auffallen,Stand out,Öne çıkın,das,"Substantiv, Neutrum",-,das  Auffallen,-,des  Auffallens,-,dem  Auffallen,-,das  Auffallen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Auffordern,Request,Rica etmek,das,"Substantiv, Neutrum",-,das  Auffordern,-,des  Aufforderns,-,dem  Auffordern,-,das  Auffordern,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufforderung,request,rica etmek,die,"Substantiv, feminin",-,die  Aufforderung,die  Aufforderungen,der  Aufforderung,der  Aufforderungen,der  Aufforderung,den  Aufforderungen,die  Aufforderung,die  Aufforderungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufführen,Perform,Rol yapmak,das,"Substantiv, Neutrum",-,das  AuffÃ¼hren,-,des  AuffÃ¼hrens,-,dem  AuffÃ¼hren,-,das  AuffÃ¼hren,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufgabe,task,görev,die,"Substantiv, feminin",task,die  Aufgabe,die  Aufgaben,der  Aufgabe,der  Aufgaben,der  Aufgabe,den  Aufgaben,die  Aufgabe,die  Aufgaben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufgeben,Give up,Pes etmek,das,"Substantiv, Neutrum",giving up,das  Aufgeben,-,des  Aufgebens,-,dem  Aufgeben,-,das  Aufgeben,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufgeführten,listed,listelenmiş,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufgelad,Charged,Ücretlendirildi,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufgenommen,Recorded,Kaydedildi,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufgeregen,Excited,Heyecanlı,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufgeschrieben,Written down,Yazılı,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufhalten,Stop,Durmak,das,"Substantiv, Neutrum",-,das  Aufhalten,-,des  Aufhaltens,-,dem  Aufhalten,-,das  Aufhalten,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufheben,Lift,Kaldırmak,das,"Substantiv, Neutrum",-,das  Aufheben,-,des  Aufhebens,-,dem  Aufheben,-,das  Aufheben,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufhängen,hanging,asılı,das,"Substantiv, Neutrum",-,das  AufhÃ¤ngen,-,des  AufhÃ¤ngens,-,dem  AufhÃ¤ngen,-,das  AufhÃ¤ngen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufhören,Stop,Durmak,das,"Substantiv, Neutrum",-,das  AufhÃ¶ren,-,des  AufhÃ¶rens,-,dem  AufhÃ¶ren,-,das  AufhÃ¶ren,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufladen,Charge,Şarj,das,"Substantiv, Neutrum",-,das  Aufladen,-,des  Aufladens,-,dem  Aufladen,-,das  Aufladen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Auflage,edition,baskı,die,"Substantiv, feminin",-,die  Auflage,die  Auflagen,der  Auflage,der  Auflagen,der  Auflage,den  Auflagen,die  Auflage,die  Auflagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Auflisen,List,Liste,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Auflösen,Dissolve,Çözün,das,"Substantiv, Neutrum",-,das  AuflÃ¶sen,-,des  AuflÃ¶sens,-,dem  AuflÃ¶sen,-,das  AuflÃ¶sen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufmachen,Open up,Aç,das,"Substantiv, Neutrum",-,das  Aufmachen,-,des  Aufmachens,-,dem  Aufmachen,-,das  Aufmachen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufmerksam,Attentive,Özenli,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufnahme,Recording,Kayıt,die,"Substantiv, feminin",-,die  Aufnahme,die  Aufnahmen,der  Aufnahme,der  Aufnahmen,der  Aufnahme,den  Aufnahmen,die  Aufnahme,die  Aufnahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufnahmegerät,Recording device,Kayıt cihazı,das,"Substantiv, Neutrum",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufnehmen,To record,Kaydetmek için,das,"Substantiv, Neutrum",-,das  Aufnehmen,-,des  Aufnehmens,-,dem  Aufnehmen,-,das  Aufnehmen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufpassen,Watch out,Dikkat,das,"Substantiv, Neutrum",-,das  Aufpassen,-,des  Aufpassens,-,dem  Aufpassen,-,das  Aufpassen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufregen,Excite,Heyecanlandırmak,das,"Substantiv, Neutrum",-,das  Aufregen,-,des  Aufregens,-,dem  Aufregen,-,das  Aufregen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufregend,Exciting,Heyecan verici,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufräumen,Clean up,Temizlemek,das,"Substantiv, Neutrum",-,das  AufrÃ¤umen,-,des  AufrÃ¤umens,-,dem  AufrÃ¤umen,-,das  AufrÃ¤umen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,Aufschreiben,Write down,Yaz,das,"Substantiv, Neutrum",-,das  Aufschreiben,-,des  Aufschreibens,-,dem  Aufschreiben,-,das  Aufschreiben,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,Aufstand,Uprising,Ayaklanma,der,"Substantiv, maskulin",-,der  Aufstand,die  AufstÃ¤nde,des  Aufstandsâ/âAufstandes,der  AufstÃ¤nde,dem  Aufstand(e),den  AufstÃ¤nden,den  Aufstand,die  AufstÃ¤nde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Aufstehen,Stand up,Ayağa kalk,das,"Substantiv, Neutrum",-,das  Aufstehen,-,des  Aufstehens,-,dem  Aufstehen,-,das  Aufstehen,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,Auftrag,order,Emir,der,"Substantiv, maskulin",order,der  Auftrag,die  AuftrÃ¤ge,des  Auftragsâ/âAuftrages,der  AuftrÃ¤ge,dem  Auftrag(e),den  AuftrÃ¤gen,den  Auftrag,die  AuftrÃ¤ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
